	p	t	Gene	degree	in-degree	out-degree	Bin_avg	Bin_std	Din_avg	Din_std	Bout_avg	Bout_std	Dout_avg	Dout_std	Bin_over_Din	Bin_over_Bout	Bin_over_Dout	Din_over_Bin	Din_over_Bout	Din_over_Dout	Bout_over_Bin	Bout_over_Din	Bout_over_Dout	Dout_over_Bin	Dout_over_Din	Dout_over_Bout
53130	20.0	15.0	TP53	22.0	21.0	1.0	8.993	6.987	3.458	3.029	3.385	3.04	8.815	7.004	2.6006362058993644	2.65672082717873	1.0201928530913218	0.3845212943400423	1.0215657311669128	0.3922858763471356	0.3764038696764149	0.9788895315211104	0.3840045377197958	0.9802068275325252	2.5491613649508382	2.6041358936484493
53132	20.0	15.0	TRAF2	22.0	21.0	1.0	12.149000000000001	9.993	0.06	0.23800000000000002	0.046	0.209	12.425999999999998	9.949	12.149000000000001	12.149000000000001	0.9777080315467568	0.004938678080500453	0.06	0.004828585224529214	0.003786319861717014	0.046	0.0037019153388057296	1.0228002304716441	12.425999999999998	12.425999999999998
53186	20.0	20.0	ABL1	23.0	0.0	23.0	3.01	1.274	1.7080000000000002	1.135	1.224	0.914	3.319	1.305	1.7622950819672132	2.4591503267973853	0.906899668574872	0.5674418604651164	1.3954248366013071	0.5146128351913227	0.4066445182724253	0.7166276346604216	0.3687857788490509	1.10265780730897	1.943208430913349	2.7116013071895426
53198	20.0	20.0	ACTB	22.0	0.0	22.0	2.858	1.218	1.643	1.111	1.131	0.898	3.25	1.265	1.7395009129640902	2.5269672855879755	0.8793846153846154	0.5748775367389783	1.4526967285587975	0.5055384615384615	0.3957312806158153	0.6883749239196592	0.348	1.1371588523442966	1.978088861838101	2.8735632183908044
53216	20.0	20.0	AKT1	30.0	1.0	29.0	3.738	1.443	2.359	1.328	1.719	1.053	4.206	1.483	1.5845697329376855	2.174520069808028	0.8887303851640512	0.6310861423220974	1.3723094822571262	0.5608654303376128	0.4598715890850722	0.728698601102162	0.4087018544935806	1.1252006420545748	1.7829588808817298	2.446771378708552
53240	20.0	20.0	ARRB2	21.0	6.0	15.0	3.076	2.29	1.121	0.96	0.8809999999999999	0.9	3.6919999999999997	2.447	2.743978590544157	3.076	0.8331527627302275	0.3644343302990897	1.121	0.30362946912242683	0.2864109232769831	0.7859054415700267	0.2386240520043337	1.200260078023407	3.2934879571810884	3.6919999999999997
53321	20.0	20.0	CAV1	30.0	2.0	28.0	3.7569999999999997	1.515	2.352	1.361	1.6880000000000002	1.0859999999999999	4.21	1.5719999999999998	1.5973639455782314	2.225710900473934	0.8923990498812352	0.6260314080383284	1.3933649289099526	0.5586698337292161	0.4492946499866915	0.717687074829932	0.4009501187648456	1.1205749268033005	1.7899659863945578	2.4940758293838865
53405	20.0	20.0	CLTC	24.0	7.0	17.0	3.4939999999999998	2.687	1.2819999999999998	1.0	1.002	0.965	4.067	2.866	2.7254290171606868	3.4870259481037924	0.8591099090238505	0.36691471093302797	1.2794411177644711	0.3152200639291861	0.28677733257012017	0.7815912636505459	0.2463732480944185	1.1639954207212364	3.172386895475819	4.058882235528944
53415	20.0	20.0	CREBBP	20.0	4.0	16.0	2.5860000000000003	1.274	1.574	1.265	1.051	1.002	2.8480000000000003	1.3230000000000002	1.6429479034307497	2.460513796384396	0.908005617977528	0.608662026295437	1.4976213130352047	0.5526685393258427	0.4064191802010828	0.6677255400254128	0.3690308988764045	1.1013147718484146	1.8094027954256668	2.709800190294957
53487	20.0	20.0	EGF	22.0	5.0	17.0	3.08	1.993	1.3019999999999998	1.061	0.977	0.9059999999999999	3.6639999999999997	2.148	2.3655913978494625	3.08	0.8406113537117904	0.4227272727272727	1.3019999999999998	0.35534934497816595	0.3172077922077922	0.7503840245775729	0.2666484716157205	1.1896103896103896	2.8141321044546848	3.6639999999999997
53512	20.0	20.0	ERBB2	18.0	4.0	14.0	2.5810000000000004	1.597	1.032	0.9570000000000001	0.77	0.8140000000000001	3.0239999999999996	1.716	2.500968992248062	2.5810000000000004	0.8535052910052909	0.39984502130957	1.032	0.3412698412698413	0.2983339790778768	0.7461240310077519	0.25462962962962965	1.1716388996512979	2.9302325581395348	3.0239999999999996
53550	20.0	20.0	FLNC	17.0	6.0	11.0	2.556	1.909	1.004	1.0170000000000001	0.836	0.965	2.984	2.031	2.545816733067729	2.556	0.8565683646112601	0.3928012519561816	1.004	0.33646112600536193	0.3270735524256651	0.8326693227091633	0.28016085790884715	1.1674491392801252	2.9721115537848606	2.984
53557	20.0	20.0	FYN	16.0	10.0	6.0	2.95	3.0980000000000003	0.879	1.112	0.816	1.199	3.361	3.262	2.95	2.95	0.8777149657839929	0.2979661016949152	0.879	0.26152930675394226	0.2766101694915254	0.816	0.24278488545075866	1.139322033898305	3.361	3.361
53607	20.0	20.0	HCK	16.0	8.0	8.0	3.054	3.1060000000000003	0.568	0.664	0.409	0.654	3.463	3.2239999999999998	3.054	3.054	0.8818943112907882	0.1859855926653569	0.568	0.164019636153624	0.13392272429600524	0.409	0.11810568870921165	1.1339227242960053	3.463	3.463
53613	20.0	20.0	HGS	23.0	9.0	14.0	3.464	3.3	1.034	0.9	0.7859999999999999	0.851	4.2860000000000005	3.685	3.350096711798839	3.464	0.8082127858142791	0.2984988452655889	1.034	0.2412505832944471	0.226905311778291	0.7601547388781431	0.18338777414839014	1.23729792147806	4.1450676982591865	4.2860000000000005
53619	20.0	20.0	HSP90AA1	25.0	5.0	20.0	3.2289999999999996	1.745	1.834	1.37	1.339	1.093	3.6289999999999996	1.806	1.7606324972737186	2.4115011202389844	0.8897767980159824	0.5679777020749458	1.369678864824496	0.5053733810967209	0.4146794673273459	0.7300981461286804	0.368972168641499	1.1238773614122022	1.9787350054525623	2.7102315160567594
53715	20.0	20.0	LCK	19.0	13.0	6.0	3.878	4.765	0.6609999999999999	0.789	0.564	0.8320000000000001	4.6419999999999995	5.131	3.878	3.878	0.8354157690650581	0.1704486848891181	0.6609999999999999	0.14239551917277035	0.14543579164517792	0.564	0.12149935372684185	1.1970087674058794	4.6419999999999995	4.6419999999999995
53772	20.0	20.0	MDM2	17.0	10.0	7.0	3.0580000000000003	3.1310000000000002	0.9520000000000001	1.1320000000000001	0.868	1.234	3.468	3.3080000000000003	3.0580000000000003	3.0580000000000003	0.8817762399077278	0.31131458469587964	0.9520000000000001	0.2745098039215686	0.2838456507521256	0.868	0.2502883506343714	1.1340745585349905	3.468	3.468
53782	20.0	20.0	MYC	20.0	13.0	7.0	3.154	3.0860000000000003	1.9780000000000002	2.702	1.3530000000000002	2.269	3.11	3.112	1.5945399393326591	2.3311160384331115	1.0141479099678457	0.6271401395053899	1.4619364375461936	0.6360128617363344	0.4289790741915029	0.6840242669362993	0.4350482315112541	0.9860494610019024	1.5722952477249748	2.29859571322986
53792	20.0	20.0	NEDD4	20.0	15.0	5.0	4.208	5.277	0.8440000000000001	1.075	0.7879999999999999	1.1540000000000001	4.766	5.53	4.208	4.208	0.8829206882081411	0.2005703422053232	0.8440000000000001	0.1770877045740663	0.18726235741444866	0.7879999999999999	0.1653378094838439	1.1326045627376424	4.766	4.766
53922	20.0	20.0	PRKCD	23.0	18.0	5.0	5.643	7.551	0.36700000000000005	0.551	0.215	0.485	6.409	7.891	5.643	5.643	0.8804805741925418	0.06503632819422292	0.36700000000000005	0.05726322359182401	0.038100301258196	0.215	0.03354657512872524	1.1357433989012935	6.409	6.409
53944	20.0	20.0	PTPN11	19.0	15.0	4.0	3.7539999999999996	4.127	1.8730000000000002	2.695	1.6980000000000002	2.472	4.069	4.298	2.0042712226374797	2.2108362779740878	0.9225854018186288	0.4989344698987746	1.1030624263839812	0.4603096583927255	0.4523175279701652	0.9065670048051254	0.4173015482919637	1.083910495471497	2.172450613988254	2.3963486454652534
53961	20.0	20.0	RAF1	17.0	12.0	5.0	4.039	4.886	0.355	0.537	0.222	0.474	4.6339999999999995	5.164	4.039	4.039	0.8716012084592144	0.08789304283238425	0.355	0.07660768234786361	0.054964100024758614	0.222	0.047906776003452736	1.147313691507799	4.6339999999999995	4.6339999999999995
54023	20.0	20.0	SMAD3	22.0	18.0	4.0	4.467	5.457999999999999	1.6640000000000001	2.345	1.7280000000000002	2.5069999999999997	5.002	5.666	2.684495192307692	2.5850694444444438	0.8930427828868452	0.37250951421535705	0.9629629629629628	0.3326669332267093	0.3868368032236401	1.0384615384615383	0.3454618152738905	1.1197671815536154	3.0060096153846154	2.8946759259259265
54042	20.0	20.0	SRC	65.0	55.0	10.0	12.264000000000001	21.543000000000003	0.722	0.7490000000000001	0.545	0.73	16.511	24.066999999999997	12.264000000000001	12.264000000000001	0.7427775422445643	0.05887149380300065	0.722	0.04372842347525892	0.044439008480104375	0.545	0.03300829749863728	1.3462981082844097	16.511	16.511
54095	20.0	20.0	TNFRSF1A	18.0	17.0	1.0	7.7010000000000005	6.0120000000000005	2.279	2.056	2.363	2.043	7.954	5.979	3.3791136463361124	3.2589928057553954	0.9681921046014584	0.2959355927801584	0.9644519678374948	0.2865225044003017	0.3068432671081678	1.0368582711715666	0.2970832285642444	1.0328528762498377	3.4901272487933306	3.366060093101989
54097	20.0	20.0	TP53	22.0	21.0	1.0	8.905	7.004	3.417	3.034	3.397	3.023	8.88	7.002000000000001	2.606087211003804	2.6214306741242277	1.0028153153153152	0.3837170129140932	1.0058875478363265	0.3847972972972972	0.3814710836608647	0.9941469124963418	0.382545045045045	0.9971925884334644	2.598770851624232	2.61407123932882
54099	20.0	20.0	TRAF2	22.0	21.0	1.0	11.929	10.023	0.051	0.22	0.063	0.243	12.16	9.988999999999999	11.929	11.929	0.9810032894736842	0.004275295498365328	0.051	0.004194078947368421	0.005281247380333641	0.063	0.005180921052631579	1.01936457372789	12.16	12.16
54153	20.0	25.0	ABL1	23.0	0.0	23.0	2.813	1.253	1.9340000000000002	1.242	0.888	0.7170000000000001	3.423	1.4040000000000001	1.454498448810755	2.813	0.8217937481741163	0.6875222182723071	1.9340000000000002	0.5650014607069822	0.3156772129399218	0.4591520165460186	0.2594215600350569	1.216850337717739	1.7699069286452949	3.423
54165	20.0	25.0	ACTB	22.0	0.0	22.0	2.72	1.228	1.83	1.218	0.818	0.708	3.295	1.3359999999999999	1.4863387978142075	2.72	0.8254931714719272	0.6727941176470588	1.83	0.5553869499241275	0.30073529411764705	0.4469945355191257	0.2482549317147193	1.2113970588235292	1.8005464480874316	3.295
54183	20.0	25.0	AKT1	30.0	1.0	29.0	3.515	1.444	2.65	1.446	1.268	0.894	4.353	1.624	1.326415094339623	2.7720820189274447	0.8074890879852976	0.7539118065433854	2.089905362776025	0.6087755570870664	0.3607396870554765	0.4784905660377359	0.2912933609005284	1.238406827880512	1.642641509433962	3.4329652996845423
54207	20.0	25.0	ARRB2	21.0	6.0	15.0	2.886	2.204	1.295	1.14	0.713	0.812	3.86	2.577	2.2285714285714286	2.886	0.7476683937823835	0.4487179487179487	1.295	0.3354922279792746	0.24705474705474706	0.5505791505791506	0.18471502590673572	1.3374913374913373	2.9806949806949814	3.86
54288	20.0	25.0	CAV1	30.0	2.0	28.0	3.528	1.4880000000000002	2.603	1.482	1.25	0.8859999999999999	4.351	1.6380000000000001	1.355359200922013	2.8224	0.8108480809009423	0.7378117913832201	2.0824000000000003	0.5982532751091704	0.3543083900226757	0.4802151363810987	0.2872902780969892	1.2332766439909295	1.6715328467153283	3.4808
54372	20.0	25.0	CLTC	24.0	7.0	17.0	3.278	2.5780000000000003	1.4780000000000002	1.222	0.856	0.8809999999999999	4.335	2.968	2.2178619756427604	3.278	0.7561707035755478	0.4508846857840146	1.4780000000000002	0.34094579008073816	0.26113483831604634	0.5791610284167794	0.1974625144175317	1.3224527150701648	2.9330175913396483	4.335
54382	20.0	25.0	CREBBP	20.0	4.0	16.0	2.529	1.273	1.7990000000000002	1.371	0.652	0.75	2.7119999999999997	1.319	1.4057809894385773	2.529	0.9325221238938052	0.7113483590351918	1.7990000000000002	0.6633480825958701	0.2578094108343219	0.3624235686492496	0.24041297935103245	1.0723606168446027	1.5075041689827684	2.7119999999999997
54454	20.0	25.0	EGF	22.0	5.0	17.0	2.966	1.95	1.526	1.255	0.8	0.826	3.804	2.244	1.9436435124508518	2.966	0.7797055730809674	0.5144976399190829	1.526	0.4011566771819138	0.26972353337828725	0.5242463958060288	0.21030494216614093	1.2825354012137558	2.4927916120576668	3.804
54479	20.0	25.0	ERBB2	18.0	4.0	14.0	2.502	1.575	1.251	1.12	0.581	0.6990000000000001	3.114	1.797	2.0	2.502	0.8034682080924855	0.5	1.251	0.4017341040462428	0.23221422861710636	0.4644284572342127	0.1865767501605652	1.2446043165467626	2.489208633093525	3.114
54517	20.0	25.0	FLNC	17.0	6.0	11.0	2.5069999999999997	1.851	1.254	1.307	0.638	0.8370000000000001	2.9939999999999998	2.103	1.9992025518341308	2.5069999999999997	0.8373413493653974	0.5001994415636218	1.254	0.4188376753507014	0.2544874351814918	0.5087719298245614	0.21309285237140949	1.1942560829676905	2.3875598086124405	2.9939999999999998
54524	20.0	25.0	FYN	16.0	10.0	6.0	2.877	3.037	1.001	1.3630000000000002	0.812	1.203	3.515	3.373	2.8741258741258733	2.877	0.8184921763869132	0.3479318734793187	1.001	0.2847795163584637	0.2822384428223845	0.8111888111888114	0.2310099573257468	1.2217587765033022	3.5114885114885115	3.515
54574	20.0	25.0	HCK	16.0	8.0	8.0	2.8560000000000003	2.998	0.643	0.721	0.349	0.624	3.647	3.3560000000000003	2.8560000000000003	2.8560000000000003	0.7831094049904029	0.22514005602240894	0.643	0.1763092953112147	0.12219887955182072	0.349	0.09569509185632026	1.2769607843137254	3.647	3.647
54580	20.0	25.0	HGS	23.0	9.0	14.0	3.259	3.207	1.163	0.98	0.6759999999999999	0.861	4.599	3.8510000000000004	2.8022355975924333	3.259	0.7086323113720373	0.3568579318809451	1.163	0.2528810611002392	0.2074255906719853	0.5812553740326741	0.14698847575559906	1.4111690702669533	3.9544282029234736	4.599
54586	20.0	25.0	HSP90AA1	25.0	5.0	20.0	3.139	1.725	2.1180000000000003	1.526	0.981	0.914	3.7	1.8969999999999998	1.4820585457979225	3.139	0.8483783783783783	0.6747371774450462	2.1180000000000003	0.5724324324324324	0.3125199107996177	0.4631728045325779	0.2651351351351351	1.1787193373685891	1.7469310670443816	3.7
54682	20.0	25.0	LCK	19.0	13.0	6.0	3.8139999999999996	4.756	0.7040000000000001	0.7859999999999999	0.542	0.8390000000000001	4.7780000000000005	5.178	3.8139999999999996	3.8139999999999996	0.7982419422352449	0.1845831148400629	0.7040000000000001	0.1473419840937631	0.14210802307288936	0.542	0.1134365843449142	1.2527530152071316	4.7780000000000005	4.7780000000000005
54739	20.0	25.0	MDM2	17.0	10.0	7.0	2.903	3.037	1.056	1.3869999999999998	0.797	1.197	3.491	3.34	2.7490530303030303	2.903	0.8315668862790031	0.36376162590423705	1.056	0.3024921226009739	0.27454357561143644	0.7547348484848485	0.2283013463191063	1.202549087151223	3.305871212121212	3.491
54749	20.0	25.0	MYC	20.0	13.0	7.0	3.303	3.012	2.611	3.221	0.392	1.21	1.911	1.915	1.2650325545767904	3.303	1.7284144427001569	0.7904934907659704	2.611	1.3663003663003663	0.11867998788979715	0.15013404825737264	0.20512820512820512	0.5785649409627611	0.7319034852546916	1.911
54759	20.0	25.0	NEDD4	20.0	15.0	5.0	4.138999999999999	5.24	0.865	1.063	0.823	1.2109999999999999	5.1770000000000005	5.71	4.138999999999999	4.138999999999999	0.7994977786362759	0.208987678183136	0.865	0.16708518446977014	0.19884029958927274	0.823	0.15897237782499518	1.2507852138197628	5.1770000000000005	5.1770000000000005
54889	20.0	25.0	PRKCD	23.0	18.0	5.0	5.285	7.348	0.375	0.561	0.188	0.465	6.678	7.999	5.285	5.285	0.7914046121593292	0.07095553453169348	0.375	0.056154537286612766	0.035572374645222324	0.188	0.02815214135968853	1.263576158940397	6.678	6.678
54911	20.0	25.0	PTPN11	19.0	15.0	4.0	3.944	3.9589999999999996	2.7	3.535	0.976	1.99	2.925	3.645	1.460740740740741	3.944	1.3483760683760684	0.6845841784989859	2.7	0.9230769230769232	0.24746450304259635	0.3614814814814815	0.3336752136752137	0.7416328600405679	1.0833333333333333	2.925
54928	20.0	25.0	RAF1	17.0	12.0	5.0	3.858	4.7989999999999995	0.382	0.563	0.193	0.48200000000000004	4.849	5.2589999999999995	3.858	3.858	0.7956279645287688	0.09901503369621566	0.382	0.07877912971746752	0.05002592016588906	0.193	0.039802021035265	1.2568688439606013	4.849	4.849
54990	20.0	25.0	SMAD3	22.0	18.0	4.0	4.374	5.3260000000000005	1.86	2.8280000000000003	1.686	2.479	5.034	5.688	2.351612903225806	2.5943060498220643	0.8688915375446961	0.4252400548696846	1.1032028469750892	0.3694874851013111	0.38545953360768176	0.9064516129032256	0.3349225268176401	1.150891632373114	2.706451612903225	2.98576512455516
55009	20.0	25.0	SRC	65.0	55.0	10.0	11.327	20.85	0.818	0.802	0.46399999999999997	0.716	17.514	24.614	11.327	11.327	0.6467397510562979	0.07221682705041052	0.818	0.04670549274865821	0.040964068155734085	0.46399999999999997	0.026493091241292684	1.5462170036196698	17.514	17.514
55062	20.0	25.0	TNFRSF1A	18.0	17.0	1.0	7.501	6.024	2.289	2.247	2.255	2.042	7.675	6.018	3.276976845784185	3.326385809312639	0.9773289902280132	0.3051593120917211	1.0150776053215078	0.2982410423452769	0.3006265831222503	0.9851463521188292	0.2938110749185668	1.0231969070790559	3.3529925731760586	3.403547671840355
55064	20.0	25.0	TP53	22.0	21.0	1.0	8.826	6.895	3.8739999999999997	3.7289999999999996	3.09	3.048	8.168	7.059	2.278265358802272	2.85631067961165	1.0805582761998045	0.4389304328121459	1.2537216828478963	0.4742899118511264	0.3501019714479945	0.7976251935983479	0.3783055827619981	0.9254475413550872	2.108415074858028	2.64336569579288
55066	20.0	25.0	TRAF2	22.0	21.0	1.0	12.061	10.009	0.053	0.22399999999999998	0.05	0.218	12.09	9.999	12.061	12.061	0.9976013234077752	0.004394328828455352	0.053	0.004383788254755996	0.0041455932343918405	0.05	0.00413564929693962	1.0024044440759472	12.09	12.09
55120	20.0	50.0	ABL1	23.0	0.0	23.0	2.532	1.286	2.279	1.426	0.006999999999999999	0.083	2.806	1.416	1.111013602457218	2.532	0.9023521026372059	0.9000789889415481	2.279	0.8121881682109764	0.002764612954186414	0.00307152259763054	0.0024946543121881683	1.1082148499210112	1.231241772707328	2.806
55132	20.0	50.0	ACTB	22.0	0.0	22.0	2.447	1.261	2.177	1.386	0.01	0.10099999999999999	2.6430000000000002	1.337	1.1240238860817642	2.447	0.925841846386682	0.8896608091540662	2.177	0.8236852062050701	0.004086636697997548	0.0045934772622875505	0.003783579265985623	1.0800980792807515	1.2140560404225995	2.6430000000000002
55150	20.0	50.0	AKT1	30.0	1.0	29.0	3.17	1.554	2.9560000000000004	1.601	0.013999999999999999	0.11699999999999999	3.4989999999999997	1.641	1.0723951285520974	3.17	0.9059731351814804	0.9324921135646688	2.9560000000000004	0.844812803658188	0.00441640378548896	0.004736129905277402	0.0040011431837667895	1.1037854889589906	1.1836941813261164	3.4989999999999997
55174	20.0	50.0	ARRB2	21.0	6.0	15.0	2.6060000000000003	2.135	2.0709999999999997	2.147	0.011000000000000001	0.107	2.8510000000000004	2.266	1.2583293095123127	2.6060000000000003	0.9140652402665732	0.7947045280122794	2.0709999999999997	0.7264117853384778	0.00422102839600921	0.005311443746982133	0.003858295334970185	1.0940138142747506	1.3766296475132784	2.8510000000000004
55255	20.0	50.0	CAV1	30.0	2.0	28.0	3.1460000000000004	1.579	2.992	1.682	0.034	0.182	3.503	1.7819999999999998	1.0514705882352942	3.1460000000000004	0.8980873536968312	0.951048951048951	2.992	0.8541250356836997	0.010807374443738079	0.011363636363636364	0.009705966314587495	1.11347743165925	1.1707887700534758	3.503
55339	20.0	50.0	CLTC	24.0	7.0	17.0	2.8160000000000003	2.403	2.365	2.434	0.02	0.14400000000000002	3.248	2.662	1.1906976744186044	2.8160000000000003	0.8669950738916256	0.8398437500000001	2.365	0.7281403940886699	0.007102272727272728	0.008456659619450316	0.006157635467980295	1.1534090909090908	1.3733615221987314	3.248
55349	20.0	50.0	CREBBP	20.0	4.0	16.0	2.356	1.262	2.036	1.47	0.002	0.05	2.074	1.0979999999999999	1.1571709233791747	2.356	1.1359691417550628	0.8641765704584041	2.036	0.9816779170684669	0.0008488964346349746	0.0009823182711198428	0.0009643201542912248	0.8803056027164686	1.018664047151277	2.074
55421	20.0	50.0	EGF	22.0	5.0	17.0	2.597	1.871	2.134	1.9040000000000001	0.011000000000000001	0.106	2.804	1.983	1.216963448922212	2.597	0.9261768901569188	0.8217173661917597	2.134	0.761055634807418	0.004235656526761647	0.005154639175257732	0.003922967189728959	1.0797073546399691	1.3139643861293346	2.804
55446	20.0	50.0	ERBB2	18.0	4.0	14.0	2.292	1.548	1.735	1.619	0.005	0.07200000000000001	2.443	1.626	1.321037463976945	2.292	0.9381907490790012	0.7569808027923213	1.735	0.7101923864101515	0.002181500872600349	0.002881844380403458	0.002046663937781416	1.0658813263525306	1.4080691642651295	2.443
55484	20.0	50.0	FLNC	17.0	6.0	11.0	2.292	1.758	1.841	1.95	0.006999999999999999	0.091	1.6869999999999998	0.945	1.2449755567626288	2.292	1.3586247777119145	0.8032286212914486	1.841	1.0912863070539418	0.003054101221640489	0.0038022813688212928	0.004149377593360996	0.7360383944153579	0.9163498098859316	1.6869999999999998
55491	20.0	50.0	FYN	16.0	10.0	6.0	2.826	2.803	2.3409999999999997	3.117	0.001	0.048	1.3230000000000002	0.589	1.207176420333191	2.826	2.136054421768708	0.8283793347487616	2.3409999999999997	1.7694633408919125	0.0003538570417551309	0.0004271678769756514	0.0007558578987150416	0.4681528662420382	0.5651431012387867	1.3230000000000002
55541	20.0	50.0	HCK	16.0	8.0	8.0	2.576	2.755	1.452	2.4219999999999997	0.009000000000000001	0.095	2.824	2.9589999999999996	1.7741046831955924	2.576	0.9121813031161474	0.5636645962732919	1.452	0.5141643059490085	0.003493788819875776	0.006198347107438016	0.003186968838526912	1.096273291925466	1.9449035812672173	2.824
55547	20.0	50.0	HGS	23.0	9.0	14.0	2.877	2.99	2.19	2.8169999999999997	0.019	0.14400000000000002	3.264	3.253	1.3136986301369862	2.877	0.8814338235294118	0.7612095933263817	2.19	0.6709558823529412	0.006604101494612444	0.008675799086757991	0.005821078431372549	1.1345151199165795	1.4904109589041097	3.264
55553	20.0	50.0	HSP90AA1	25.0	5.0	20.0	2.8110000000000004	1.703	2.528	1.828	0.012	0.109	2.531	1.32	1.1119462025316456	2.8110000000000004	1.1106282101935994	0.8993240839558876	2.528	0.9988146977479256	0.0042689434364994675	0.004746835443037975	0.004741209008297114	0.9003913198150125	1.0011867088607596	2.531
55649	20.0	50.0	LCK	19.0	13.0	6.0	3.4130000000000003	4.399	2.676	4.435	0.023	0.168	1.538	1.6780000000000002	1.2754110612855003	3.4130000000000003	2.219115734720416	0.784060943451509	2.676	1.739921976592978	0.006738939349545854	0.0085949177877429	0.014954486345903769	0.4506299443305011	0.5747384155455905	1.538
55706	20.0	50.0	MDM2	17.0	10.0	7.0	2.7960000000000003	2.748	2.343	3.054	0.0	0.0	1.389	0.627	1.1933418693982074	2.7960000000000003	2.0129589632829368	0.8379828326180258	2.343	1.6868250539956804	0.0	0.0	0.0	0.4967811158798284	0.5928297055057619	1.389
55716	20.0	50.0	MYC	20.0	13.0	7.0	3.179	2.923	2.678	3.2289999999999996	0.001	0.037000000000000005	1.375	0.603	1.1870799103808811	3.179	2.312	0.8424032714690154	2.678	1.947636363636364	0.0003145643284051589	0.0003734129947722181	0.0007272727272727272	0.4325259515570935	0.5134428678117998	1.375
55726	20.0	50.0	NEDD4	20.0	15.0	5.0	3.8569999999999998	4.809	3.236	4.994	0.004	0.08900000000000001	1.278	0.7390000000000001	1.191903584672435	3.8569999999999998	3.0179968701095463	0.8389940368161783	3.236	2.5320813771518	0.0010370754472387863	0.0012360939431396785	0.003129890453834116	0.33134560539279234	0.3949320148331273	1.278
55856	20.0	50.0	PRKCD	23.0	18.0	5.0	5.004	7.145	1.594	4.466	0.023	0.16	5.332000000000001	7.388	3.1392722710163112	5.004	0.9384846211552887	0.3185451638689049	1.594	0.2989497374343586	0.004596322941646682	0.014429109159347553	0.00431357839459865	1.0655475619504398	3.34504391468005	5.332000000000001
55878	20.0	50.0	PTPN11	19.0	15.0	4.0	3.977	3.74	3.489	4.1080000000000005	0.0	0.0	1.193	0.442	1.1398681570650615	3.977	3.3336127409891034	0.8772944430475232	3.489	2.9245599329421625	0.0	0.0	0.0	0.2999748554186573	0.3419317856119232	1.193
55895	20.0	50.0	RAF1	17.0	12.0	5.0	3.6660000000000004	4.669	1.475	3.425	0.01	0.10300000000000001	3.727	4.713	2.485423728813559	3.6660000000000004	0.9836329487523476	0.40234588106928537	1.475	0.3957606654145426	0.002727768685215494	0.006779661016949152	0.002683123155352831	1.0166393889798144	2.526779661016949	3.727
55957	20.0	50.0	SMAD3	22.0	18.0	4.0	4.58	4.822	4.16	5.225	0.0	0.0	1.185	0.424	1.1009615384615383	4.58	3.8649789029535855	0.9082969432314412	4.16	3.5105485232067513	0.0	0.0	0.0	0.2587336244541485	0.2848557692307692	1.185
55976	20.0	50.0	SRC	65.0	55.0	10.0	10.325	20.05	3.245	11.011	0.215	0.561	17.534000000000002	24.778000000000002	3.1818181818181817	10.325	0.5888559370366145	0.31428571428571433	3.245	0.18506900878293606	0.020823244552058112	0.06625577812018489	0.012261891182844759	1.6982082324455203	5.403389830508474	17.534000000000002
56029	20.0	50.0	TNFRSF1A	18.0	17.0	1.0	6.607	5.182	6.053999999999999	5.369	0.0	0.0	0.9990000000000001	0.036000000000000004	1.0913445655764784	6.607	6.607	0.9163008929922808	6.053999999999999	6.053999999999999	0.0	0.0	0.0	0.15120326925987587	0.16501486620416253	0.9990000000000001
56031	20.0	50.0	TP53	22.0	21.0	1.0	8.042	5.83	7.483	6.039	0.0	0.0	0.9990000000000001	0.035	1.0747026593612188	8.042	8.042	0.9304899278786372	7.483	7.483	0.0	0.0	0.0	0.12422283014175578	0.13350260590672192	0.9990000000000001
56033	20.0	50.0	TRAF2	22.0	21.0	1.0	11.306	10.049	1.0390000000000001	4.4319999999999995	0.008	0.08900000000000001	11.632	10.036	10.881616939364774	11.306	0.9719738651994496	0.09189810719971696	1.0390000000000001	0.08932255845942227	0.0007075888908544138	0.0076997112608277185	0.000687757909215956	1.028834247302317	11.195380173243503	11.632
56087	20.0	75.0	ABL1	23.0	0.0	23.0	2.525	1.31	2.283	1.4140000000000001	0.0	0.0	2.819	1.3869999999999998	1.106000876040298	2.525	0.8957076977651649	0.9041584158415842	2.283	0.8098616530684641	0.0	0.0	0.0	1.1164356435643563	1.234778799824792	2.819
56099	20.0	75.0	ACTB	22.0	0.0	22.0	2.42	1.265	2.1830000000000003	1.379	0.0	0.0	2.613	1.364	1.1085661933119562	2.42	0.9261385380788366	0.9020661157024792	2.1830000000000003	0.8354381936471488	0.0	0.0	0.0	1.0797520661157023	1.1969766376546038	2.613
56117	20.0	75.0	AKT1	30.0	1.0	29.0	3.157	1.567	2.9760000000000004	1.633	0.0	0.0	3.435	1.5619999999999998	1.0608198924731185	3.157	0.9190684133915576	0.9426670890085525	2.9760000000000004	0.8663755458515283	0.0	0.0	0.0	1.0880582831802343	1.154233870967742	3.435
56141	20.0	75.0	ARRB2	21.0	6.0	15.0	2.585	2.097	2.041	2.0909999999999997	0.0	0.0	2.759	2.17	1.2665360117589417	2.585	0.9369336716201524	0.7895551257253385	2.041	0.7397607828923523	0.0	0.0	0.0	1.0673114119922629	1.3517883390494856	2.759
