	p	t	Gene	degree	in-degree	out-degree	Bin_avg	Bin_std	Din_avg	Din_std	Bout_avg	Bout_std	Dout_avg	Dout_std	Bin_over_Din	Bin_over_Bout	Bin_over_Dout	Din_over_Bin	Din_over_Bout	Din_over_Dout	Bout_over_Bin	Bout_over_Din	Bout_over_Dout	Dout_over_Bin	Dout_over_Din	Dout_over_Bout
42446	15.0	10.0	STAT1	9.0	9.0	0.0	7.99	0.285	0.9990000000000001	0.036000000000000004	0.9990000000000001	0.037000000000000005	7.989	0.299	7.99	7.99	1.0001251721116535	0.12503128911138922	0.9990000000000001	0.12504693954187007	0.12503128911138922	0.9990000000000001	0.12504693954187007	0.999874843554443	7.989	7.989
42450	15.0	10.0	STAT6	6.0	5.0	1.0	2.072	1.055	1.061	1.031	1.21	1.104	2.137	1.043	1.9528746465598492	1.712396694214876	0.969583528310716	0.512065637065637	0.8768595041322313	0.4964904071127749	0.583976833976834	1.1404335532516494	0.5662143191389799	1.0313706563706564	2.0141376060320453	1.7661157024793388
42457	15.0	10.0	SYK	10.0	10.0	0.0	6.9910000000000005	0.256	2.9960000000000004	0.11	2.9960000000000004	0.11199999999999999	6.99	0.26	2.3334445927903866	2.3334445927903866	1.000143061516452	0.4285509941353168	1.0	0.4286123032904149	0.4285509941353168	1.0	0.4286123032904149	0.999856958947218	2.333110814419226	2.333110814419226
42465	15.0	10.0	TBK1	9.0	5.0	4.0	1.992	1.473	0.41	0.6579999999999999	0.47100000000000003	0.6659999999999999	1.965	1.455	1.992	1.992	1.0137404580152671	0.20582329317269074	0.41	0.20865139949109407	0.2364457831325301	0.47100000000000003	0.2396946564885496	0.9864457831325302	1.965	1.965
42480	15.0	10.0	TICAM1	7.0	5.0	2.0	2.677	2.031	0.079	0.281	0.08900000000000001	0.292	2.677	2.024	2.677	2.677	1.0	0.02951064624579753	0.079	0.02951064624579753	0.03324617108703773	0.08900000000000001	0.03324617108703773	1.0	2.677	2.677
42494	15.0	10.0	TRADD	8.0	8.0	0.0	7.989	0.298	0.0	0.0	0.0	0.0	7.989	0.29600000000000004	7.989	7.989	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.989	7.989
42497	15.0	10.0	TRAF6	10.0	9.0	1.0	5.266	4.032	0.038	0.192	0.042	0.201	5.4079999999999995	4.022	5.266	5.266	0.9737426035502958	0.0072161033042157235	0.038	0.007026627218934911	0.007975693125712117	0.042	0.007766272189349112	1.026965438663122	5.4079999999999995	5.4079999999999995
42511	15.0	10.0	ULK2	6.0	5.0	1.0	3.114	2.056	0.047	0.212	0.036000000000000004	0.187	3.248	2.031	3.114	3.114	0.958743842364532	0.015093127809890815	0.047	0.014470443349753694	0.011560693641618495	0.036000000000000004	0.011083743842364529	1.0430314707771355	3.248	3.248
42516	15.0	10.0	USP8	6.0	5.0	1.0	3.2089999999999996	2.046	0.037000000000000005	0.18899999999999997	0.037000000000000005	0.19	3.237	2.045	3.2089999999999996	3.2089999999999996	0.9913500154464009	0.01153007167341851	0.037000000000000005	0.01143033673154155	0.01153007167341851	0.037000000000000005	0.01143033673154155	1.0087254596447492	3.237	3.237
42521	15.0	10.0	VCAM1	6.0	6.0	0.0	5.992999999999999	0.207	0.0	0.0	0.0	0.0	5.992000000000001	0.217	5.992999999999999	5.992999999999999	1.0001668891855808	0.0	0.0	0.0	0.0	0.0	0.0	0.999833138661772	5.992000000000001	5.992000000000001
42534	15.0	10.0	WEE1	6.0	5.0	1.0	3.2289999999999996	2.031	0.040999999999999995	0.19899999999999998	0.033	0.17800000000000002	3.14	2.043	3.2289999999999996	3.2289999999999996	1.028343949044586	0.012697429544750696	0.040999999999999995	0.013057324840764332	0.010219882316506659	0.033	0.010509554140127388	0.9724372870857849	3.14	3.14
42539	15.0	10.0	YWHAE	10.0	9.0	1.0	4.273	3.031	1.121	1.055	1.115	1.052	4.255	3.0269999999999997	3.811775200713648	3.832286995515695	1.0042303172737954	0.2623449567048912	1.0053811659192826	0.263454759106933	0.2609407910133396	0.9946476360392508	0.2620446533490012	0.9957875029253452	3.7957181088314	3.816143497757848
42540	15.0	10.0	YWHAG	8.0	8.0	0.0	5.992999999999999	0.21100000000000002	1.9980000000000002	0.07	1.9969999999999999	0.071	5.992000000000001	0.214	2.9994994994995	3.00100150225338	1.0001668891855808	0.3333889537794093	1.00050075112669	0.3334445927903872	0.3332220924411814	0.9994994994994996	0.3332777036048064	0.999833138661772	2.9989989989989985	3.00050075112669
42541	15.0	10.0	YWHAH	9.0	9.0	0.0	6.9910000000000005	0.249	1.9969999999999999	0.071	1.9969999999999999	0.07200000000000001	6.9910000000000005	0.254	3.500751126690034	3.500751126690034	1.0	0.2856529824059505	1.0	0.2856529824059505	0.2856529824059505	1.0	0.2856529824059505	1.0	3.500751126690034	3.500751126690034
42543	15.0	10.0	ZAP70	9.0	9.0	0.0	6.9910000000000005	0.25	1.9969999999999999	0.07200000000000001	1.9969999999999999	0.07200000000000001	6.9910000000000005	0.251	3.500751126690034	3.500751126690034	1.0	0.2856529824059505	1.0	0.2856529824059505	0.2856529824059505	1.0	0.2856529824059505	1.0	3.500751126690034	3.500751126690034
42562	15.0	15.0	ACTG1	6.0	0.0	6.0	1.236	0.47700000000000004	0.265	0.451	0.151	0.365	1.242	0.485	1.236	1.236	0.9951690821256038	0.21440129449838188	0.265	0.213365539452496	0.12216828478964399	0.151	0.1215780998389694	1.0048543689320388	1.242	1.242
42563	15.0	15.0	ACTN1	7.0	0.0	7.0	1.2890000000000001	0.5379999999999999	0.28800000000000003	0.47200000000000003	0.193	0.40299999999999997	1.3159999999999998	0.5529999999999999	1.2890000000000001	1.2890000000000001	0.979483282674772	0.2234290147401086	0.28800000000000003	0.2188449848024316	0.14972847168347558	0.193	0.14665653495440728	1.020946470131885	1.3159999999999998	1.3159999999999998
42568	15.0	15.0	ACVR2B	6.0	1.0	5.0	1.229	0.47100000000000003	0.263	0.456	0.154	0.368	1.255	0.494	1.229	1.229	0.9792828685258964	0.21399511798209925	0.263	0.20956175298804786	0.12530512611879574	0.154	0.12270916334661355	1.0211554109031729	1.255	1.255
42573	15.0	15.0	ADRB2	8.0	1.0	7.0	1.329	0.564	0.342	0.516	0.217	0.429	1.3869999999999998	0.611	1.329	1.329	0.9581831290555156	0.25733634311512416	0.342	0.24657534246575344	0.16328066215199402	0.217	0.15645277577505404	1.0436418359668924	1.3869999999999998	1.3869999999999998
42584	15.0	15.0	AP1B1	10.0	0.0	10.0	1.4609999999999999	0.6709999999999999	0.455	0.5770000000000001	0.314	0.511	1.531	0.713	1.4609999999999999	1.4609999999999999	0.9542782495101242	0.3114305270362765	0.455	0.2971913781841934	0.21492128678986994	0.314	0.20509470934030047	1.0479123887748116	1.531	1.531
42590	15.0	15.0	AP2M1	7.0	4.0	3.0	2.059	1.504	0.13699999999999998	0.36200000000000004	0.11199999999999999	0.32799999999999996	2.049	1.483	2.059	2.059	1.0048804294777942	0.06653715395823215	0.13699999999999998	0.06686188384577843	0.05439533754249636	0.11199999999999999	0.054660810151293315	0.9951432734337056	2.049	2.049
42595	15.0	15.0	APC	6.0	0.0	6.0	1.213	0.462	0.25	0.445	0.152	0.366	1.25	0.484	1.213	1.213	0.9704	0.2061005770816158	0.25	0.2	0.12530915086562242	0.152	0.1216	1.030502885408079	1.25	1.25
42597	15.0	15.0	ARF6	9.0	3.0	6.0	1.6669999999999998	1.011	0.307	0.523	0.22	0.46399999999999997	1.7830000000000001	1.077	1.6669999999999998	1.6669999999999998	0.9349411104879416	0.1841631673665267	0.307	0.17218171620863712	0.13197360527894422	0.22	0.1233875490745934	1.0695860827834431	1.7830000000000001	1.7830000000000001
42607	15.0	15.0	ATM	8.0	2.0	6.0	1.499	0.716	0.298	0.503	0.214	0.444	1.546	0.748	1.499	1.499	0.9695989650711514	0.1987991994663109	0.298	0.1927554980595084	0.14276184122748498	0.214	0.13842173350582146	1.0313542361574382	1.546	1.546
42616	15.0	15.0	ATP6V0A4	8.0	0.0	8.0	1.3559999999999999	0.594	0.33299999999999996	0.501	0.231	0.441	1.379	0.596	1.3559999999999999	1.3559999999999999	0.9833212472806382	0.24557522123893805	0.33299999999999996	0.24147933284989126	0.17035398230088494	0.231	0.16751269035532995	1.016961651917404	1.379	1.379
42622	15.0	15.0	ATP6V1A	9.0	2.0	7.0	1.531	0.742	0.355	0.546	0.262	0.484	1.59	0.768	1.531	1.531	0.9628930817610062	0.2318745917700849	0.355	0.2232704402515723	0.1711299804049641	0.262	0.16477987421383647	1.0385369039843242	1.59	1.59
42624	15.0	15.0	ATP6V1B2	9.0	5.0	4.0	2.209	1.865	0.201	0.428	0.151	0.38799999999999996	2.309	1.915	2.209	2.209	0.956691208315288	0.09099139882299684	0.201	0.08705067128627111	0.06835672249886826	0.151	0.0653962754439151	1.0452693526482573	2.309	2.309
42627	15.0	15.0	ATP6V1D	6.0	4.0	2.0	1.8459999999999999	1.071	0.47200000000000003	0.616	0.45799999999999996	0.601	1.854	1.0590000000000002	1.8459999999999999	1.8459999999999999	0.9956850053937432	0.2556879739978331	0.47200000000000003	0.2545846817691478	0.2481040086673889	0.45799999999999996	0.2470334412081985	1.0043336944745396	1.854	1.854
42629	15.0	15.0	ATP6V1E2	6.0	3.0	3.0	1.7409999999999999	1.048	0.141	0.361	0.11	0.326	1.776	1.058	1.7409999999999999	1.7409999999999999	0.9802927927927928	0.0809879379666858	0.141	0.07939189189189189	0.06318207926479033	0.11	0.061936936936936936	1.0201033888569786	1.776	1.776
42630	15.0	15.0	ATP6V1F	6.0	4.0	2.0	1.8630000000000002	1.0590000000000002	0.494	0.627	0.44299999999999995	0.588	1.844	1.069	1.8630000000000002	1.8630000000000002	1.0103036876355749	0.2651637144390768	0.494	0.2678958785249457	0.237788513150832	0.44299999999999995	0.2402386117136659	0.9898013955984972	1.844	1.844
42635	15.0	15.0	AURKA	9.0	1.0	8.0	1.401	0.629	0.387	0.541	0.259	0.47100000000000003	1.453	0.648	1.401	1.401	0.9642119752236752	0.2762312633832976	0.387	0.2663454920853407	0.18486795146324053	0.259	0.17825189263592567	1.0371163454675232	1.453	1.453
42636	15.0	15.0	AXIN1	6.0	1.0	5.0	1.2229999999999999	0.469	0.251	0.447	0.14300000000000002	0.35700000000000004	1.258	0.486	1.2229999999999999	1.2229999999999999	0.9721780604133546	0.205233033524121	0.251	0.1995230524642289	0.11692559280457887	0.14300000000000002	0.1136724960254372	1.0286181520850368	1.258	1.258
42643	15.0	15.0	BCL10	9.0	1.0	8.0	1.4069999999999998	0.63	0.379	0.537	0.27399999999999997	0.478	1.449	0.644	1.4069999999999998	1.4069999999999998	0.9710144927536232	0.2693674484719261	0.379	0.26155969634230497	0.1947405828002843	0.27399999999999997	0.18909592822636298	1.0298507462686568	1.449	1.449
42647	15.0	15.0	BIRC2	6.0	1.0	5.0	1.238	0.483	0.264	0.456	0.147	0.35700000000000004	1.268	0.49700000000000005	1.238	1.238	0.9763406940063092	0.21324717285945075	0.264	0.2082018927444795	0.11873990306946687	0.147	0.11593059936908515	1.0242326332794829	1.268	1.268
42648	15.0	15.0	BIRC3	6.0	1.0	5.0	1.229	0.47700000000000004	0.254	0.444	0.157	0.37	1.264	0.505	1.229	1.229	0.9723101265822786	0.2066720911310008	0.254	0.2009493670886076	0.1277461350691619	0.157	0.12420886075949368	1.0284784377542715	1.264	1.264
42650	15.0	15.0	BMP4	6.0	3.0	3.0	1.713	1.032	0.138	0.358	0.11599999999999999	0.34	1.784	1.072	1.713	1.713	0.9602017937219732	0.08056042031523643	0.138	0.0773542600896861	0.06771745475773497	0.11599999999999999	0.06502242152466367	1.0414477524810275	1.784	1.784
42652	15.0	15.0	BMPR1B	6.0	0.0	6.0	1.235	0.48200000000000004	0.23399999999999999	0.436	0.155	0.37	1.252	0.502	1.235	1.235	0.9864217252396168	0.18947368421052632	0.23399999999999999	0.1869009584664537	0.12550607287449392	0.155	0.12380191693290735	1.0137651821862348	1.252	1.252
42653	15.0	15.0	BMPR2	8.0	3.0	5.0	1.475	0.691	0.521	0.688	0.361	0.601	1.472	0.7170000000000001	1.475	1.475	1.002038043478261	0.35322033898305083	0.521	0.3539402173913044	0.2447457627118644	0.361	0.2452445652173913	0.9979661016949152	1.472	1.472
42657	15.0	15.0	BUB1B	7.0	1.0	6.0	1.287	0.535	0.28300000000000003	0.47100000000000003	0.19	0.401	1.3359999999999999	0.575	1.287	1.287	0.9633233532934129	0.21989121989121987	0.28300000000000003	0.2118263473053892	0.14763014763014765	0.19	0.14221556886227546	1.0380730380730383	1.3359999999999999	1.3359999999999999
42690	15.0	15.0	CCL16	7.0	2.0	5.0	1.47	0.698	0.26	0.48700000000000004	0.17800000000000002	0.41	1.507	0.711	1.47	1.47	0.9754479097544791	0.17687074829931973	0.26	0.17252820172528205	0.12108843537414965	0.17800000000000002	0.1181154611811546	1.025170068027211	1.507	1.507
42707	15.0	15.0	CCR1	8.0	1.0	7.0	1.334	0.573	0.336	0.515	0.21	0.428	1.383	0.604	1.334	1.334	0.9645697758496024	0.2518740629685157	0.336	0.24295010845986986	0.15742128935532232	0.21	0.15184381778741865	1.0367316341829085	1.383	1.383
42742	15.0	15.0	CDC42	8.0	2.0	6.0	1.5090000000000001	0.738	0.295	0.522	0.196	0.419	1.5190000000000001	0.737	1.5090000000000001	1.5090000000000001	0.9934167215273206	0.1954937044400265	0.295	0.19420671494404207	0.12988734261100068	0.196	0.12903225806451615	1.0066269052352552	1.5190000000000001	1.5190000000000001
42745	15.0	15.0	CDH1	6.0	3.0	3.0	1.743	1.046	0.139	0.36200000000000004	0.10400000000000001	0.317	1.775	1.054	1.743	1.743	0.9819718309859156	0.07974756167527253	0.139	0.07830985915492959	0.05966724039013195	0.10400000000000001	0.05859154929577465	1.018359150889271	1.775	1.775
42747	15.0	15.0	CDK2	9.0	2.0	7.0	1.5290000000000001	0.745	0.353	0.55	0.253	0.48	1.5590000000000002	0.755	1.5290000000000001	1.5290000000000001	0.9807568954457986	0.23086984957488554	0.353	0.2264271969211033	0.16546762589928055	0.253	0.16228351507376526	1.0196206671026815	1.5590000000000002	1.5590000000000002
42752	15.0	15.0	CDKN1A	6.0	5.0	1.0	2.665	1.548	0.5770000000000001	0.563	0.5710000000000001	0.5720000000000001	2.635	1.554	2.665	2.665	1.0113851992409868	0.21651031894934333	0.5770000000000001	0.2189753320683112	0.2142589118198874	0.5710000000000001	0.21669829222011386	0.9887429643527204	2.635	2.635
42753	15.0	15.0	CDKN1B	6.0	0.0	6.0	1.2329999999999999	0.47600000000000003	0.25	0.447	0.132	0.345	1.255	0.49200000000000005	1.2329999999999999	1.2329999999999999	0.9824701195219124	0.202757502027575	0.25	0.19920318725099606	0.1070559610705596	0.132	0.10517928286852593	1.0178426601784265	1.255	1.255
42758	15.0	15.0	CFLAR	9.0	3.0	6.0	1.695	1.0270000000000001	0.292	0.506	0.221	0.45399999999999996	1.785	1.088	1.695	1.695	0.9495798319327732	0.17227138643067846	0.292	0.16358543417366947	0.1303834808259587	0.221	0.1238095238095238	1.0530973451327432	1.785	1.785
42771	15.0	15.0	COL1A1	8.0	0.0	8.0	1.329	0.569	0.332	0.499	0.235	0.446	1.386	0.602	1.329	1.329	0.9588744588744588	0.24981188863807374	0.332	0.2395382395382396	0.17682468021068473	0.235	0.16955266955266954	1.0428893905191874	1.386	1.386
42772	15.0	15.0	COL1A2	7.0	1.0	6.0	1.27	0.506	0.28800000000000003	0.473	0.209	0.42200000000000004	1.315	0.55	1.27	1.27	0.9657794676806084	0.22677165354330706	0.28800000000000003	0.21901140684410644	0.16456692913385826	0.209	0.15893536121673005	1.0354330708661417	1.315	1.315
42781	15.0	15.0	CRKL	8.0	1.0	7.0	1.347	0.5870000000000001	0.335	0.507	0.24100000000000002	0.45399999999999996	1.3840000000000001	0.591	1.347	1.347	0.9732658959537572	0.2487008166295472	0.335	0.2420520231213873	0.1789161098737936	0.24100000000000002	0.17413294797687862	1.0274684484038603	1.3840000000000001	1.3840000000000001
42793	15.0	15.0	CTBP1	7.0	2.0	5.0	1.4580000000000002	0.6779999999999999	0.243	0.466	0.179	0.413	1.496	0.7170000000000001	1.4580000000000002	1.4580000000000002	0.9745989304812834	0.16666666666666666	0.243	0.1624331550802139	0.12277091906721535	0.179	0.11965240641711228	1.0260631001371745	1.496	1.496
42796	15.0	15.0	CTNNB1	6.0	2.0	4.0	1.442	0.6659999999999999	0.213	0.45	0.12300000000000001	0.34700000000000003	1.46	0.675	1.442	1.442	0.9876712328767124	0.14771151178918168	0.213	0.14589041095890412	0.08529819694868239	0.12300000000000001	0.08424657534246575	1.0124826629681	1.46	1.46
42804	15.0	15.0	CUL1	8.0	1.0	7.0	1.349	0.591	0.336	0.504	0.23600000000000002	0.44299999999999995	1.379	0.6	1.349	1.349	0.9782451051486584	0.24907338769458864	0.336	0.2436548223350254	0.17494440326167532	0.23600000000000002	0.17113850616388687	1.022238695329874	1.379	1.379
42812	15.0	15.0	CXCR4	6.0	2.0	4.0	1.4280000000000002	0.6629999999999999	0.191	0.43	0.142	0.364	1.45	0.6509999999999999	1.4280000000000002	1.4280000000000002	0.9848275862068966	0.13375350140056022	0.191	0.1317241379310345	0.09943977591036414	0.142	0.0979310344827586	1.015406162464986	1.45	1.45
42821	15.0	15.0	DAPP1	7.0	2.0	5.0	1.47	0.6920000000000001	0.243	0.47	0.18899999999999997	0.423	1.496	0.7140000000000001	1.47	1.47	0.9826203208556148	0.1653061224489796	0.243	0.1624331550802139	0.1285714285714286	0.18899999999999997	0.12633689839572193	1.017687074829932	1.496	1.496
42834	15.0	15.0	DNM1	6.0	1.0	5.0	1.228	0.475	0.254	0.446	0.146	0.359	1.239	0.48200000000000004	1.228	1.228	0.9911218724778046	0.20684039087947886	0.254	0.20500403551251006	0.11889250814332247	0.146	0.1178369652945924	1.0089576547231272	1.239	1.239
42843	15.0	15.0	E2F1	7.0	3.0	4.0	1.46	0.672	0.48700000000000004	0.6659999999999999	0.373	0.594	1.443	0.6679999999999999	1.46	1.46	1.0117810117810118	0.33356164383561643	0.48700000000000004	0.3374913374913375	0.2554794520547945	0.373	0.2584892584892585	0.9883561643835616	1.443	1.443
42848	15.0	15.0	EEA1	6.0	1.0	5.0	1.2409999999999999	0.485	0.245	0.439	0.142	0.35700000000000004	1.254	0.508	1.2409999999999999	1.2409999999999999	0.9896331738437002	0.1974214343271555	0.245	0.19537480063795853	0.1144238517324738	0.142	0.113237639553429	1.0104754230459303	1.254	1.254
42854	15.0	15.0	EHHADH	6.0	4.0	2.0	2.227	1.5330000000000001	0.086	0.287	0.066	0.254	2.237	1.5290000000000001	2.227	2.227	0.995529727313366	0.038616973506960035	0.086	0.0384443451050514	0.029636281993713518	0.066	0.029503799731783638	1.0044903457566234	2.237	2.237
42876	15.0	15.0	ERBB3	10.0	4.0	6.0	1.891	1.3769999999999998	0.301	0.522	0.242	0.48700000000000004	2.049	1.466	1.891	1.891	0.922889214250854	0.15917503966155472	0.301	0.14690092728160078	0.12797461660497092	0.242	0.11810639336261593	1.083553675304072	2.049	2.049
42877	15.0	15.0	ERBB4	9.0	5.0	4.0	2.182	1.8559999999999999	0.19699999999999998	0.418	0.14400000000000002	0.38	2.318	1.92	2.182	2.182	0.9413287316652286	0.09028414298808432	0.19699999999999998	0.08498705780845557	0.06599450045829514	0.14400000000000002	0.062122519413287315	1.0623281393217232	2.318	2.318
42907	15.0	15.0	FGFR2	9.0	2.0	7.0	1.547	0.767	0.35100000000000003	0.545	0.249	0.47600000000000003	1.6059999999999999	0.8079999999999999	1.547	1.547	0.9632627646326276	0.22689075630252103	0.35100000000000003	0.21855541718555416	0.16095669036845509	0.249	0.15504358655043585	1.0381383322559794	1.6059999999999999	1.6059999999999999
42910	15.0	15.0	FGR	8.0	2.0	6.0	1.5019999999999998	0.736	0.302	0.512	0.20600000000000002	0.434	1.516	0.727	1.5019999999999998	1.5019999999999998	0.9907651715039578	0.2010652463382157	0.302	0.19920844327176784	0.13715046604527295	0.20600000000000002	0.1358839050131926	1.0093209054593877	1.516	1.516
42912	15.0	15.0	FLNB	10.0	4.0	6.0	1.9240000000000002	1.406	0.295	0.503	0.212	0.46299999999999997	2.005	1.454	1.9240000000000002	1.9240000000000002	0.9596009975062344	0.15332640332640332	0.295	0.14713216957605985	0.1101871101871102	0.212	0.1057356608478803	1.042099792099792	2.005	2.005
42914	15.0	15.0	FLT1	6.0	1.0	5.0	1.238	0.48100000000000004	0.237	0.43700000000000006	0.16	0.376	1.258	0.502	1.238	1.238	0.9841017488076312	0.191437802907916	0.237	0.18839427662957076	0.12924071082390953	0.16	0.1271860095389507	1.0161550888529889	1.258	1.258
42916	15.0	15.0	FLT4	6.0	1.0	5.0	1.22	0.474	0.247	0.446	0.153	0.364	1.2590000000000001	0.501	1.22	1.22	0.9690230341540906	0.20245901639344266	0.247	0.19618745035742652	0.12540983606557374	0.153	0.1215250198570294	1.031967213114754	1.2590000000000001	1.2590000000000001
42917	15.0	15.0	FN1	6.0	4.0	2.0	2.213	1.527	0.07	0.261	0.076	0.27899999999999997	2.303	1.555	2.213	2.213	0.9609205384281372	0.031631269769543606	0.07	0.030395136778115506	0.03434252146407591	0.076	0.03300043421623969	1.0406687754179846	2.303	2.303
42918	15.0	15.0	FOS	9.0	0.0	9.0	1.386	0.609	0.384	0.536	0.266	0.47	1.493	0.685	1.386	1.386	0.928332217012726	0.27705627705627706	0.384	0.2572002679169457	0.19191919191919196	0.266	0.1781647689216343	1.0772005772005773	1.493	1.493
42930	15.0	15.0	GGA3	7.0	1.0	6.0	1.285	0.525	0.284	0.474	0.20199999999999999	0.41200000000000003	1.3219999999999998	0.557	1.285	1.285	0.9720121028744324	0.22101167315175094	0.284	0.21482602118003025	0.15719844357976656	0.20199999999999999	0.15279878971255673	1.0287937743190665	1.3219999999999998	1.3219999999999998
42931	15.0	15.0	GHR	7.0	2.0	5.0	1.287	0.526	0.449	0.562	0.313	0.488	1.33	0.5489999999999999	1.287	1.287	0.9676691729323308	0.3488733488733489	0.449	0.337593984962406	0.24320124320124326	0.313	0.23533834586466165	1.0334110334110336	1.33	1.33
42934	15.0	15.0	GLI2	6.0	2.0	4.0	1.436	0.659	0.201	0.426	0.14300000000000002	0.369	1.479	0.684	1.436	1.436	0.9709263015551048	0.13997214484679668	0.201	0.1359026369168357	0.09958217270194986	0.14300000000000002	0.09668695064232588	1.0299442896935935	1.479	1.479
42940	15.0	15.0	GNAO1	6.0	2.0	4.0	1.4380000000000002	0.6459999999999999	0.198	0.42200000000000004	0.138	0.368	1.4769999999999999	0.6759999999999999	1.4380000000000002	1.4380000000000002	0.9735951252538928	0.1376912378303199	0.198	0.13405551794177387	0.09596662030598054	0.138	0.09343263371699392	1.0271210013908207	1.4769999999999999	1.4769999999999999
42948	15.0	15.0	GNG2	9.0	8.0	1.0	4.8580000000000005	3.5210000000000004	0.040999999999999995	0.198	0.034	0.18	4.777	3.5389999999999997	4.8580000000000005	4.8580000000000005	1.0169562486916477	0.0084396871140387	0.040999999999999995	0.008582792547624032	0.006998764923836971	0.034	0.007117437722419929	0.9833264717990944	4.777	4.777
42965	15.0	15.0	GSK3B	8.0	2.0	6.0	1.492	0.706	0.31	0.516	0.198	0.41700000000000004	1.5519999999999998	0.748	1.492	1.492	0.9613402061855668	0.20777479892761394	0.31	0.1997422680412371	0.13270777479892762	0.198	0.12757731958762886	1.0402144772117965	1.5519999999999998	1.5519999999999998
42977	15.0	15.0	HIF1A	7.0	1.0	6.0	1.276	0.519	0.3	0.47600000000000003	0.175	0.39	1.308	0.5379999999999999	1.276	1.276	0.9755351681957186	0.2351097178683385	0.3	0.2293577981651376	0.1371473354231975	0.175	0.1337920489296636	1.0250783699059562	1.308	1.308
42980	15.0	15.0	HRAS	7.0	4.0	3.0	1.77	1.064	0.48700000000000004	0.667	0.418	0.622	1.774	1.078	1.77	1.77	0.9977452085682076	0.2751412429378531	0.48700000000000004	0.2745208568207441	0.23615819209039546	0.418	0.23562570462232246	1.0022598870056498	1.774	1.774
42986	15.0	15.0	HTR2B	6.0	4.0	2.0	2.217	1.5330000000000001	0.083	0.28300000000000003	0.066	0.258	2.254	1.561	2.217	2.217	0.9835847382431234	0.03743797925124042	0.083	0.03682342502218279	0.029769959404600813	0.066	0.0292812777284827	1.0166892196662156	2.254	2.254
42991	15.0	15.0	IGF1R	10.0	4.0	6.0	1.6969999999999998	1.038	0.499	0.718	0.43700000000000006	0.6890000000000001	1.7730000000000001	1.0859999999999999	1.6969999999999998	1.6969999999999998	0.9571347997743938	0.2940483205657042	0.499	0.28144388042865204	0.2575132586918091	0.43700000000000006	0.24647490129723634	1.0447849145550971	1.7730000000000001	1.7730000000000001
42992	15.0	15.0	IGF2R	7.0	6.0	1.0	3.799	2.531	0.045	0.207	0.040999999999999995	0.198	3.8510000000000004	2.519	3.799	3.799	0.9864970137626592	0.011845222426954462	0.045	0.011685276551545052	0.01079231376678073	0.040999999999999995	0.010646585302518826	1.0136878125822586	3.8510000000000004	3.8510000000000004
42995	15.0	15.0	IKBKE	6.0	0.0	6.0	1.219	0.46799999999999997	0.24	0.435	0.15	0.35700000000000004	1.253	0.508	1.219	1.219	0.9728651237031128	0.1968826907301066	0.24	0.19154030327214688	0.12305168170631665	0.15	0.1197126895450918	1.0278917145200983	1.253	1.253
43015	15.0	15.0	IL2RB	7.0	2.0	5.0	1.439	0.682	0.24	0.46399999999999997	0.168	0.402	1.4809999999999999	0.7070000000000001	1.439	1.439	0.9716407832545576	0.16678248783877692	0.24	0.16205266711681296	0.11674774148714386	0.168	0.11343686698176908	1.029186935371786	1.4809999999999999	1.4809999999999999
43025	15.0	15.0	IL8	8.0	6.0	2.0	2.955	2.497	0.091	0.292	0.067	0.262	3.0410000000000004	2.504	2.955	2.955	0.9717198290036172	0.03079526226734348	0.091	0.02992436698454456	0.022673434856175973	0.067	0.022032226241367973	1.0291032148900168	3.0410000000000004	3.0410000000000004
43031	15.0	15.0	INSR	6.0	3.0	3.0	1.757	1.053	0.139	0.373	0.109	0.32299999999999995	1.756	1.05	1.757	1.757	1.0005694760820043	0.07911212293682414	0.139	0.07915717539863326	0.06203756402959591	0.109	0.06207289293849658	0.9994308480364258	1.756	1.756
43040	15.0	15.0	IRS1	8.0	2.0	6.0	1.494	0.727	0.306	0.517	0.20199999999999999	0.439	1.525	0.733	1.494	1.494	0.9796721311475409	0.20481927710843373	0.306	0.20065573770491804	0.1352074966532798	0.20199999999999999	0.13245901639344265	1.0207496653279786	1.525	1.525
43046	15.0	15.0	ITGA5	6.0	4.0	2.0	1.6030000000000002	0.6809999999999999	0.982	1.005	0.627	0.9209999999999999	1.442	0.695	1.6030000000000002	1.6030000000000002	1.1116504854368932	0.6126013724266999	0.982	0.6809986130374479	0.3911416094822208	0.627	0.4348127600554785	0.8995633187772926	1.442	1.442
43052	15.0	15.0	ITGB1	7.0	6.0	1.0	2.6519999999999997	1.5330000000000001	1.16	1.101	1.1079999999999999	1.042	2.654	1.547	2.2862068965517244	2.3935018050541514	0.9992464204973626	0.4374057315233785	1.0469314079422378	0.4370761115297664	0.4177978883861237	0.9551724137931036	0.4174830444611907	1.0007541478129711	2.2879310344827593	2.395306859205776
43064	15.0	15.0	JAK3	6.0	3.0	3.0	1.7519999999999998	1.052	0.15	0.37200000000000005	0.09699999999999999	0.313	1.7480000000000002	1.055	1.7519999999999998	1.7519999999999998	1.002288329519451	0.08561643835616438	0.15	0.08581235697940504	0.05536529680365297	0.09699999999999999	0.05549199084668192	0.9977168949771691	1.7480000000000002	1.7480000000000002
